GEOID,futExAst,futInFlood,futLaborLost,futCoastPL.x,pc2020q0.5,PC2040q0.5,PC2080q0.5,VC2020q0.5,VC2040q0.5,VC2080q0.5,YL2020q0.5,YL2040q0.5,YL2080q0.5,hpl852020B,hp852040B,HPL2080B,LLP2020Bq0.5,LLP8.52040q0.5,LPL852080Bq0.5,mort2020b,mort2040b,mort2080b,watStress2030,watStress2040,watSupply2030,watSupply2040,seasVar2030,seasVar2040,slopeHisp,whiteSlope,slopeBlack
39061,3.212185307,0.207500835,48.68182522,NA,0.05516558,0.300057473,0.794480672,0.396864208,1.208888076,3.380007095,-5.297509644,-12.10047193,-39.90835883,-0.149742289,-0.552131092,-1.609111788,-2.21E-04,-0.038635575,-0.217312305,1.963174752,1.96061526,7.481718881,0.052732528,0.052959393,1.879901285,1.779335917,0.596338589,0.616935108,0.156904879,-0.368240469,0.108377346
39063,-8.518074335,-0.012439444,41.22178828,NA,0.04704524,0.440933122,1.352041205,0.192723606,1.395850557,3.709671201,0.625640039,0.173223861,-14.32632544,-0.112800841,-0.404609248,-1.260288774,-0.007554409,-0.030296836,-0.145622608,0.639119561,-1.304452059,-0.955187565,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.392843024,-0.4510835,0.048443395
39065,-7.737852723,0.097022914,39.20478068,NA,0.050470797,0.423224888,1.293893212,0.222841818,1.404429721,3.619039965,-0.440490411,-3.060320146,-21.22925495,-0.128563507,-0.474807579,-1.400543058,0.008361757,-0.03111335,-0.171483637,1.055998235,-0.875483446,0.377969452,0.407248756,0.414376092,0.324822155,0.304321337,0.575022469,0.598835165,0.16127837,-0.229145435,0.014915842
39067,16.94985492,0.103149288,38.29141029,NA,0.026622486,0.412569354,1.148491347,0.539222653,1.535757299,3.705447059,-1.524706287,-9.054684288,-38.88934157,-0.068323081,-0.311713963,-1.132883652,0.004550793,-0.010240091,-0.093340432,0.781927921,-2.339591171,-2.444399441,0.290369939,0.312053876,0.692708074,0.645411951,0.643095302,0.665234678,0.473681631,-0.472626621,4.24E-04
39069,-8.151980198,-0.029286401,41.01375726,NA,0.083224783,0.525484525,1.564758499,0.226124886,1.41959104,3.783001587,1.663243385,2.417698687,-8.395235966,-0.115334453,-0.405683376,-1.267207923,-0.01734859,-0.037108945,-0.146809504,-0.032405,-3.456565383,-5.704231313,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.512134796,-0.656705307,0.112683984
39071,7.348125208,0.118152639,40.7340852,NA,0.051556679,0.377148626,1.07218361,0.505604178,1.349153942,3.7091498,2.125104035,3.9990494,-7.418219972,-0.068343166,-0.316521861,-1.142995846,1.03E-04,-0.00949937,-0.106120419,1.213672494,-0.292624341,1.239448769,0.18823005,0.192188397,1.100535511,1.039095311,0.618137843,0.642131417,0.307864398,-0.341065292,0.005612108
39073,14.39774717,0.220803201,43.9004077,NA,0.056544354,0.395749985,1.061025505,0.604274095,1.472851373,3.734339679,0.462488572,-1.905524941,-18.94517753,-0.090683703,-0.373843387,-1.250711237,-0.005767722,-0.017770656,-0.131316721,0.455808906,-2.287717287,-4.66378056,0.130254948,0.133354014,3.325717974,3.113384224,0.616573658,0.638762933,0.261904679,-0.349161272,0.042528596
39075,9.37137452,0.296748795,32.67211317,NA,0.055141455,0.477007582,1.31128702,0.366220093,1.523643328,3.761068582,0.625623941,-1.664947922,-19.24805783,-0.096725013,-0.359076916,-1.170770122,0.001812739,-0.016253812,-0.108651545,0.148911042,-1.944932829,-4.189526801,0.373488783,0.40178682,0.232171642,0.213904412,0.662117308,0.685820272,0.107739886,-0.174310341,0.024695564
39077,-0.82450675,-0.027047885,34.45955529,NA,0.045945621,0.516211136,1.510339186,0.238701956,1.481616308,3.851549014,2.374576777,4.074546073,-5.872306579,-0.025203949,-0.252577896,-0.945244983,-0.009936232,-0.038167357,-0.127518777,0.760479321,-0.86426715,-0.934188081,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.178487518,-0.353334407,0.119844584
39079,24.93160999,0.099380838,49.13411213,NA,0.071162716,0.328348602,0.849373131,0.600433781,1.376647813,3.499719246,-3.206809343,-9.76548361,-33.2185917,-0.140435641,-0.531348277,-1.559461623,4.75E-04,-0.024851898,-0.189638626,1.940899874,0.990203641,4.532164573,0.135881876,0.139165029,4.481327142,4.251165676,0.617151711,0.639704388,0.034048051,-0.148991227,0.073212186
39081,18.92325886,0.218599096,40.467034,NA,0.008334458,0.390706289,1.125226795,0.539772346,1.530980665,3.696084447,-1.504027728,-8.905265831,-38.61068309,-0.068323081,-0.311713963,-1.132883652,0.004550793,-0.010240091,-0.093340432,0.833399354,-2.493597834,-2.605305247,0.059807769,0.063144951,1.970183486,1.842364529,0.590330432,0.608132596,0.212899348,-0.203868954,-0.034632836
39083,2.589840398,-0.033711815,35.07545335,NA,0.076548065,0.483133564,1.274861095,0.39547535,1.532848978,3.792176922,1.554748263,1.796443027,-10.09533537,-0.096148175,-0.366115471,-1.172666832,0.00637627,-0.009075629,-0.107063559,-0.044438197,-3.601514044,-7.703659577,0.372963871,0.400981984,0.232469331,0.214192954,0.661837261,0.685595167,0.157020765,-0.300571602,0.113412558
39085,3.464038159,-0.03270201,26.19971238,NA,0.074926471,0.557156186,1.626895059,0.384086866,1.482194761,3.917698446,NA,NA,NA,-0.031855473,-0.237302973,-0.919775053,-0.002278979,-0.027514252,-0.122230369,-0.67568671,-5.380829393,-11.42809301,0.069256936,0.070955667,2.331315462,2.289903517,0.540441413,0.550862032,0.272413053,-0.547384646,0.218063572
39087,56.13743764,0.216048377,51.5763263,NA,0.093036334,0.387806511,0.930370797,0.604864859,1.467388088,3.430390084,-0.971171907,-5.586055014,-28.71832459,-0.117842411,-0.405144274,-1.308221479,0.005343713,-0.001251935,-0.119966422,1.299546112,0.448436621,2.805265961,0.010350337,0.010638933,8.065209342,7.657655998,0.602648057,0.622181989,0.17838501,-0.254272287,0.064165379
39089,8.092957834,-0.021879656,39.1445304,NA,0.062846935,0.457904441,1.193170144,0.456388653,1.483746242,3.760052227,1.009317841,-0.075879888,-14.55090158,-0.091962224,-0.383631171,-1.241175422,-0.004335576,-0.028184862,-0.1305482,0.499681765,-1.593730813,-2.857929928,0.370976479,0.397934755,0.23359643,0.215285415,0.660776959,0.684742887,0.178003681,-0.350830979,0.126861562
39091,-6.800928667,0.131295715,37.2651633,NA,0.072765147,0.456525435,1.330363785,0.23762726,1.442745003,3.754115644,1.586219877,1.572006223,-12.34069778,-0.101383742,-0.364861812,-1.198955561,-4.69E-04,-0.016991037,-0.115954985,0.648195092,-1.411386565,-0.897481697,0.129841863,0.132192251,1.436377478,1.358077578,0.608744173,0.631273899,0.256947045,-0.366199226,0.020219467
39093,2.611358962,-0.316423289,38.67911168,NA,0.069882269,0.509982144,1.457029384,0.298848011,1.478410653,3.798549037,2.753760102,4.859163875,-2.180596516,-0.090943541,-0.352714717,-1.141515223,-0.013020848,-0.041522197,-0.143757951,0.174896897,-2.751227985,-5.321512318,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.496506002,-0.52273118,-0.037199844
39095,-11.08526337,-0.011231311,39.41043733,NA,0.050682139,0.480261344,1.433072587,0.217369842,1.373731576,3.715856456,0.146861793,-1.494918175,-18.44137495,-0.118539279,-0.425413861,-1.32444224,-0.010330592,-0.042826311,-0.172758839,0.404808131,-2.263154279,-3.057524741,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.41382795,-0.462504856,-0.005634835
39097,-1.401863114,0.085972098,43.29208532,NA,0.046227441,0.425955332,1.165057069,0.306916194,1.390784608,3.583954573,-1.091045419,-4.604326066,-25.81233858,-0.10479541,-0.44830939,-1.418784256,0.006035024,-0.022009684,-0.160710938,1.226960316,0.130590756,2.589921093,0.332820256,0.340760491,0.268869684,0.249180181,0.641399955,0.669018546,0.155887162,-0.407675045,0.058749594
39099,15.65411837,0.057839993,38.44886655,NA,0.04068813,0.483487851,1.387401106,0.41101975,1.463671939,3.786094197,2.01485024,3.22216857,-5.370040202,-0.091971233,-0.333761211,-1.112441464,-1.72E-04,-0.021390465,-0.112351679,-0.667177695,-6.071510436,-12.75472894,0.356334266,0.369205049,0.493786079,0.459684338,0.605962647,0.617827057,0.404103288,-0.404116638,-0.07115027
39101,-4.838459051,0.077874089,40.89470602,NA,0.045664874,0.43915708,1.286745663,0.270799896,1.47057293,3.702745436,1.156097902,1.316021153,-11.24281158,-0.103375841,-0.396381248,-1.284214439,-0.002542488,-0.030355315,-0.144173516,0.524772213,-2.164841173,-3.59444373,0.374470261,0.382282538,0.244896117,0.22729981,0.61320389,0.639340502,0.140765321,-0.442779473,0.258694867
39103,7.659438992,-0.024128126,36.85290551,NA,0.065987978,0.526022165,1.512850885,0.335161296,1.51250523,3.836101297,3.53565249,6.974375712,2.412486183,-0.064424248,-0.298860049,-1.046794112,-0.006474804,-0.030391042,-0.109424327,0.180072039,-2.364693419,-4.948814888,0.475600429,0.489676332,0.217675817,0.203325496,0.554992007,0.576297985,0.147560011,-0.269501629,0.063935626
39105,33.23648145,-0.015587665,48.30168976,NA,0.039433111,0.209856724,0.532059629,0.57755237,1.342877517,3.048802373,-9.410038945,-20.99826351,-50.4162843,-0.277531045,-0.766773305,-1.923676465,-0.01600077,-0.092433394,-0.340317322,3.781014401,7.061101663,18.75281181,0.007673354,0.007821185,5.152412796,4.817176553,0.601794205,0.620713183,0.012421561,-0.053228468,0.02156933
39107,-11.12695206,0.023480776,42.94351106,NA,0.02691936,0.423117983,1.290574075,0.178615729,1.413688021,3.720799794,-0.012573119,-1.680429396,-20.71703626,-0.092069061,-0.388692877,-1.291895741,-0.007235883,-0.029344202,-0.13340792,1.198753094,-0.579413147,2.236655982,0.375136891,0.384820878,0.295517951,0.277891767,0.569621575,0.59514165,0.204011693,-0.299718057,0.023278983
39109,-9.459552717,-0.019984026,41.78856877,NA,0.04383189,0.396407573,1.180485281,0.228022719,1.355779774,3.683979987,-0.172491841,-2.542018783,-21.99623935,-0.101800827,-0.395834491,-1.283821096,-0.005107968,-0.032514884,-0.145679462,1.302237838,-0.02186713,2.66205951,0.052732528,0.052959393,1.879901285,1.779335917,0.596338589,0.616935108,0.087924623,-0.212959128,0.046458591
39111,22.5921004,-0.008282215,41.09650925,NA,0.052852145,0.390884218,1.021549011,0.72279522,1.593997486,3.703686379,-2.454603068,-10.76827774,-41.65275967,-0.106842442,-0.368373264,-1.227195094,-0.003177543,-0.015842652,-0.117076462,0.923615461,-1.573624408,-1.089192996,0.087484319,0.093023836,1.816836073,1.69868303,0.596664297,0.614987097,0.176624395,-0.215260429,0.037463839
39113,-4.865475475,0.037834632,44.50680862,NA,0.054509844,0.348040688,0.977338896,0.23874915,1.218210335,3.379527863,-5.561060203,-13.94417017,-42.51698662,-0.14792191,-0.608325734,-1.709256149,-0.014397156,-0.071879378,-0.259836006,2.370758473,3.100178344,10.03862634,0.052732528,0.052959393,1.879901285,1.779335917,0.596338589,0.616935108,0.229679966,-0.36017492,0.029753538
39115,20.22070333,0.072105557,44.91991981,NA,0.032798597,0.357314354,0.972949656,0.670857045,1.513744874,3.663883288,-1.654450618,-7.40148975,-31.69528428,-0.103195169,-0.403098702,-1.280925024,6.72E-04,-0.014417984,-0.124372925,0.947889402,-1.341226234,-1.648401734,0.311108952,0.334609418,1.070622208,0.997711958,0.651858215,0.674745378,0.253312284,-0.292536186,3.67E-04
39117,-1.347310934,-0.054437551,35.87003855,NA,0.057375182,0.447822348,1.22794557,0.357986737,1.473918442,3.742513661,1.342367906,0.516656788,-12.41601368,-0.081897637,-0.386988878,-1.26604088,0.001429581,-0.017608139,-0.129734235,0.594883802,-1.254802135,-2.061342212,0.348568433,0.363576948,0.246304579,0.227603021,0.648821952,0.675133342,0.23239358,-0.513804202,0.205110308
39119,13.44529239,0.182274878,43.94052134,NA,0.040525028,0.405080487,1.079771703,0.570736719,1.487053076,3.718795174,0.062502956,-2.921690764,-20.67305898,-0.087719673,-0.375274001,-1.228818116,-0.006920499,-0.024974549,-0.129230162,0.917300567,-1.193417925,-1.195703727,0.373488783,0.40178682,0.232171642,0.213904412,0.662117308,0.685820272,0.168641127,-0.265712148,0.017594385
39121,23.04817437,-0.037288863,41.97040457,NA,0.039834739,0.373232288,0.988083539,0.595009371,1.500616008,3.60667606,-4.325845841,-15.90904141,-50.5394489,-0.134802386,-0.46938896,-1.428494808,0.00754076,-0.014007845,-0.143834112,1.440561943,0.374198656,2.400361737,0.222163899,0.238420408,1.070617163,0.999500377,0.627486138,0.648342458,0.073537546,-0.319512041,0.172170539
39123,-10.01751007,-0.054013953,33.91334762,NA,0.047164291,0.511229053,1.50774616,0.24293777,1.48728312,3.858678588,2.738841257,6.173088772,-0.193393675,-0.025203949,-0.252577896,-0.945244983,-0.009936232,-0.038167357,-0.127518777,0.923528201,-1.049568429,-1.134480602,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.479174302,-0.56059817,0.01962202
39125,-9.138565408,0.01038833,42.02030102,NA,0.068697016,0.47344058,1.472325187,0.198799666,1.427316033,3.744146604,1.464103784,2.493066862,-8.446431093,-0.130287827,-0.427897748,-1.338047568,-0.008453843,-0.036669437,-0.157398316,0.268688019,-2.495085001,-3.912542964,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.265751833,-0.531696906,0.127179107
39127,13.723629,0.127020165,43.08285262,NA,0.042966102,0.385508895,1.064505072,0.608848879,1.463131978,3.728928732,0.131734441,-2.342221048,-19.36109775,-0.090683703,-0.373843387,-1.250711237,-0.005767722,-0.017770656,-0.131316721,0.424077602,-2.128457009,-4.339109766,0.172348555,0.185177095,2.935707963,2.74124741,0.629037444,0.650109904,0.258063378,-0.441125651,0.079334973
39129,6.216769484,0.303546142,47.10866758,NA,0.044834256,0.377210447,1.014472541,0.49658418,1.358743723,3.625933193,-0.928447755,-4.428514317,-24.699194,-0.101683331,-0.454944513,-1.436702275,0.003837829,-0.02062517,-0.161242467,1.322296444,0.237612167,2.450026585,0.335449874,0.343462526,0.253744433,0.234814236,0.641823016,0.669507534,0.075477822,-0.214174863,0.120067147
39131,19.27457258,0.306811408,45.78342188,NA,0.079674239,0.33476215,0.863647699,0.613893649,1.38165969,3.499234777,-2.158269349,-7.511973225,-30.8922881,-0.140435641,-0.531348277,-1.559461623,4.75E-04,-0.024851898,-0.189638626,1.906498288,0.972652722,4.451833973,0.308284968,0.31560533,0.875439896,0.825834215,0.638283801,0.66532742,0.266605013,-0.448629065,0.05675478
39133,13.63675941,-0.066189459,35.79355365,NA,0.054890241,0.555550618,1.613833321,0.399280048,1.484105829,3.930515829,4.135192985,8.901966566,8.780473341,-0.019647833,-0.230065125,-0.877992408,-0.010738592,-0.035472863,-0.119751836,-0.622848149,-4.068419884,-8.391737558,0.431096328,0.441711432,0.375480656,0.357432952,0.560991975,0.575670079,0.125747625,-0.360336146,0.09554741
39135,-6.500560819,-0.034207164,44.06947335,NA,0.045688114,0.361949804,1.104084981,0.230492085,1.276413243,3.577387593,-2.119163667,-6.58362765,-29.36965889,-0.105997335,-0.486775557,-1.513332657,0.01228459,-0.01741692,-0.178727391,1.160067119,-0.066307911,1.934076247,0.052732528,0.052959393,1.879901285,1.779335917,0.596338589,0.616935108,0.114713108,-0.411471086,0.093500766
39137,-11.09342146,-0.003670541,42.22847161,NA,0.04646823,0.439026716,1.366934128,0.187807633,1.405233091,3.706406884,0.734374065,0.652351231,-12.5455152,-0.101209453,-0.407739644,-1.291346578,-0.007114759,-0.034952055,-0.158951854,0.746786278,-1.486284558,-1.146769572,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.343293939,-0.502425023,0.110275686
39139,-0.005279296,0.297796321,35.00354798,NA,0.068387124,0.520798008,1.455618185,0.3120467,1.533555053,3.855377282,3.507613565,6.153432659,-0.66301921,-0.051607295,-0.272273013,-1.004391446,-0.01145404,-0.036698081,-0.114901354,0.161819159,-3.028226828,-5.954373707,0.392012732,0.41758367,0.229634949,0.212082858,0.642337743,0.665623629,0.284205694,-0.351975436,0.025177233
39141,9.82811077,0.281073195,45.47582682,NA,0.075569509,0.335905956,0.856164012,0.612849509,1.37982032,3.501828998,-2.265805024,-7.44423993,-30.1816581,-0.140435641,-0.531348277,-1.559461623,4.75E-04,-0.024851898,-0.189638626,1.684406061,0.859346243,3.933229931,0.334651523,0.342642189,0.258336456,0.239175735,0.641694575,0.669359078,0.157497581,-0.213856135,0.011338119
39143,-4.654627617,-0.038604516,37.17757627,NA,0.048927183,0.48396853,1.376553983,0.221569273,1.43238999,3.684515263,-0.487885185,-2.440329423,-18.5951399,-0.131509415,-0.458221359,-1.359865775,-0.004655117,-0.038623012,-0.161109398,1.00847452,-1.403137186,-1.579605558,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.435976795,-0.578787238,0.077164862
39145,27.8676403,0.165208737,45.56281769,NA,0.066322534,0.310929845,0.771653857,0.620203072,1.368801151,3.332607507,-2.469735371,-8.169014554,-31.92869942,-0.151375768,-0.542341732,-1.594590251,-1.61E-04,-0.02827639,-0.211500145,2.218926988,2.327291802,8.512754901,0.147066504,0.150398461,5.567644771,5.286807241,0.619069537,0.642396036,0.158210377,-0.186905879,0.031320026
39147,-6.759549815,-0.136329898,38.20128699,NA,0.04705441,0.483772225,1.376721104,0.232635252,1.438558288,3.69251567,-0.022716943,-1.639910309,-16.22833183,-0.131509415,-0.458221359,-1.359865775,-0.004655117,-0.038623012,-0.161109398,0.957185937,-1.331777011,-1.499270627,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.215472923,-0.344696608,0.040579173
39149,-9.328147766,0.041420193,40.21140144,NA,0.045819401,0.403090508,1.18478302,0.202932304,1.366931766,3.638554702,-0.524409842,-3.198060406,-20.80749033,-0.126430779,-0.445784048,-1.397042427,0.012176138,-0.013732775,-0.156478779,0.692580337,-1.033929282,-1.048449978,0.085607889,0.086307397,1.763977069,1.669533204,0.589783859,0.610347221,0.093070646,-0.378145196,0.253949262
39151,8.76172464,0.152069056,37.75976987,NA,0.052377798,0.491062266,1.434882418,0.406847565,1.529288459,3.846604501,2.819720378,4.208658868,-4.898537309,-0.048619006,-0.276586118,-1.008902478,-0.010235724,-0.033019562,-0.108867911,0.123212063,-3.079695017,-5.972912743,0.379079349,0.405411743,0.235717135,0.21737968,0.653454613,0.675579969,0.19806368,-0.338753321,0.073867209
39153,10.35797363,0.084174016,36.22975369,NA,0.052377798,0.491062266,1.434882418,0.406847565,1.529288459,3.846604501,3.061559619,4.977317345,-4.415931077,-0.048619006,-0.276586118,-1.008902478,-0.010235724,-0.033019562,-0.108867911,0.117812865,-2.944741647,-5.711177506,0.465272894,0.480256743,0.234954431,0.220119703,0.562436044,0.58382737,0.161195407,-0.502462845,0.113023892
39155,15.94920996,-0.08000362,38.00625139,NA,0.041361952,0.494017543,1.488236001,0.398377874,1.502408956,3.908947321,3.49407407,6.723141258,2.704428253,-0.044945098,-0.273088041,-0.984079203,-0.011130599,-0.037936089,-0.117826729,-0.372914944,-4.57288872,-9.941395434,0.325901956,0.337348559,0.73903756,0.714477646,0.592789195,0.603610814,0.282818322,-0.311258892,-0.00668161
39157,14.39827876,0.203173523,38.40139055,NA,0.076948001,0.488720703,1.287803635,0.466365033,1.547488349,3.803813823,1.093312525,-1.012117079,-18.9974813,-0.08062637,-0.341823867,-1.118873343,-0.001853399,-0.020523529,-0.107743251,0.869977456,-1.228701212,-1.532378062,0.373488783,0.40178682,0.232171642,0.213904412,0.662117308,0.685820272,0.342522053,-0.399018718,0.016783885
39159,-3.818958652,0.155847285,41.26776405,NA,0.044298496,0.417780865,1.154147562,0.300123087,1.399328117,3.594158571,-0.367026344,-2.625956808,-20.74582237,-0.10479541,-0.44830939,-1.418784256,0.006035024,-0.022009684,-0.160710938,0.914541798,0.097338686,1.930454526,0.335449874,0.343462526,0.253744433,0.234814236,0.641823016,0.669507534,0.129555868,-0.367703155,0.106137971
39161,-11.60301158,0.010501221,45.65134754,NA,0.042362287,0.426441351,1.330208471,0.153117764,1.35833692,3.630622482,-1.117042552,-3.437974376,-23.08775455,-0.127765207,-0.461203392,-1.418638994,-0.004232686,-0.041467289,-0.182128554,1.108181655,-0.880063856,1.157775913,0.526164636,0.533197944,0.210497695,0.19808697,0.501945112,0.522064136,0.378520802,-0.452323906,0.031472354
